head,relation,tail,label
Durg::61,drug_target_interaction,Protein::390,0.0
Durg::8,drug_target_interaction,Protein::573,0.0
Durg::221,drug_target_interaction,Protein::302,0.0
Durg::151,drug_target_interaction,Protein::1183,0.0
Durg::116,drug_target_interaction,Protein::280,0.0
Durg::161,drug_target_interaction,Protein::574,0.0
Durg::199,drug_target_interaction,Protein::238,0.0
Durg::370,drug_target_interaction,Protein::1000,0.0
Durg::127,drug_target_interaction,Protein::661,0.0
Durg::443,drug_target_interaction,Protein::1000,0.0
Durg::540,drug_target_interaction,Protein::291,0.0
Durg::40,drug_target_interaction,Protein::78,0.0
Durg::628,drug_target_interaction,Protein::1176,0.0
Durg::3,drug_target_interaction,Protein::610,0.0
Durg::171,drug_target_interaction,Protein::560,0.0
Durg::35,drug_target_interaction,Protein::636,0.0
Durg::502,drug_target_interaction,Protein::940,0.0
Durg::297,drug_target_interaction,Protein::707,0.0
Durg::221,drug_target_interaction,Protein::40,0.0
Durg::463,drug_target_interaction,Protein::408,0.0
Durg::341,drug_target_interaction,Protein::1180,0.0
Durg::114,drug_target_interaction,Protein::591,0.0
Durg::364,drug_target_interaction,Protein::452,0.0
Durg::427,drug_target_interaction,Protein::1174,0.0
Durg::325,drug_target_interaction,Protein::1183,0.0
Durg::109,drug_target_interaction,Protein::738,0.0
Durg::38,drug_target_interaction,Protein::918,0.0
Durg::317,drug_target_interaction,Protein::554,0.0
Durg::367,drug_target_interaction,Protein::1038,0.0
Durg::290,drug_target_interaction,Protein::360,0.0
Durg::351,drug_target_interaction,Protein::472,0.0
Durg::57,drug_target_interaction,Protein::991,0.0
Durg::398,drug_target_interaction,Protein::60,0.0
Durg::663,drug_target_interaction,Protein::119,0.0
Durg::421,drug_target_interaction,Protein::206,0.0
Durg::585,drug_target_interaction,Protein::1029,0.0
Durg::398,drug_target_interaction,Protein::433,0.0
Durg::422,drug_target_interaction,Protein::624,0.0
Durg::475,drug_target_interaction,Protein::477,0.0
Durg::689,drug_target_interaction,Protein::85,0.0
Durg::345,drug_target_interaction,Protein::940,0.0
Durg::120,drug_target_interaction,Protein::1154,0.0
Durg::534,drug_target_interaction,Protein::744,0.0
Durg::31,drug_target_interaction,Protein::515,0.0
Durg::327,drug_target_interaction,Protein::665,0.0
Durg::286,drug_target_interaction,Protein::117,0.0
Durg::332,drug_target_interaction,Protein::155,0.0
Durg::286,drug_target_interaction,Protein::73,0.0
Durg::213,drug_target_interaction,Protein::852,0.0
Durg::5,drug_target_interaction,Protein::1038,0.0
Durg::380,drug_target_interaction,Protein::1163,0.0
Durg::253,drug_target_interaction,Protein::1006,0.0
Durg::518,drug_target_interaction,Protein::49,0.0
Durg::576,drug_target_interaction,Protein::78,0.0
Durg::140,drug_target_interaction,Protein::408,0.0
Durg::585,drug_target_interaction,Protein::25,0.0
Durg::74,drug_target_interaction,Protein::715,0.0
Durg::85,drug_target_interaction,Protein::1299,0.0
Durg::474,drug_target_interaction,Protein::195,0.0
Durg::630,drug_target_interaction,Protein::242,0.0
Durg::421,drug_target_interaction,Protein::326,0.0
Durg::514,drug_target_interaction,Protein::993,0.0
Durg::524,drug_target_interaction,Protein::613,0.0
Durg::696,drug_target_interaction,Protein::1148,0.0
Durg::497,drug_target_interaction,Protein::149,0.0
Durg::93,drug_target_interaction,Protein::461,0.0
Durg::275,drug_target_interaction,Protein::509,0.0
Durg::374,drug_target_interaction,Protein::429,0.0
Durg::148,drug_target_interaction,Protein::483,0.0
Durg::610,drug_target_interaction,Protein::1505,0.0
Durg::550,drug_target_interaction,Protein::276,0.0
Durg::431,drug_target_interaction,Protein::720,0.0
Durg::269,drug_target_interaction,Protein::1185,0.0
Durg::26,drug_target_interaction,Protein::482,0.0
Durg::622,drug_target_interaction,Protein::49,0.0
Durg::570,drug_target_interaction,Protein::560,0.0
Durg::17,drug_target_interaction,Protein::665,0.0
Durg::220,drug_target_interaction,Protein::151,0.0
Durg::683,drug_target_interaction,Protein::1153,0.0
Durg::297,drug_target_interaction,Protein::327,0.0
Durg::400,drug_target_interaction,Protein::309,0.0
Durg::9,drug_target_interaction,Protein::817,0.0
Durg::63,drug_target_interaction,Protein::1178,0.0
Durg::408,drug_target_interaction,Protein::1176,0.0
Durg::663,drug_target_interaction,Protein::407,0.0
Durg::102,drug_target_interaction,Protein::1022,0.0
Durg::341,drug_target_interaction,Protein::860,0.0
Durg::11,drug_target_interaction,Protein::1022,0.0
Durg::672,drug_target_interaction,Protein::359,0.0
Durg::457,drug_target_interaction,Protein::141,0.0
Durg::175,drug_target_interaction,Protein::134,0.0
Durg::168,drug_target_interaction,Protein::94,0.0
Durg::141,drug_target_interaction,Protein::997,0.0
Durg::277,drug_target_interaction,Protein::272,0.0
Durg::15,drug_target_interaction,Protein::90,0.0
Durg::69,drug_target_interaction,Protein::993,0.0
Durg::72,drug_target_interaction,Protein::26,0.0
Durg::178,drug_target_interaction,Protein::119,0.0
Durg::75,drug_target_interaction,Protein::243,0.0
Durg::100,drug_target_interaction,Protein::165,0.0
Durg::469,drug_target_interaction,Protein::663,0.0
Durg::266,drug_target_interaction,Protein::240,0.0
Durg::199,drug_target_interaction,Protein::340,0.0
Durg::506,drug_target_interaction,Protein::395,0.0
Durg::238,drug_target_interaction,Protein::240,0.0
Durg::359,drug_target_interaction,Protein::51,0.0
Durg::560,drug_target_interaction,Protein::987,0.0
Durg::239,drug_target_interaction,Protein::64,0.0
Durg::497,drug_target_interaction,Protein::742,0.0
Durg::586,drug_target_interaction,Protein::269,0.0
Durg::590,drug_target_interaction,Protein::1507,0.0
Durg::408,drug_target_interaction,Protein::39,0.0
Durg::261,drug_target_interaction,Protein::737,0.0
Durg::618,drug_target_interaction,Protein::554,0.0
Durg::332,drug_target_interaction,Protein::1202,0.0
Durg::58,drug_target_interaction,Protein::694,0.0
Durg::603,drug_target_interaction,Protein::115,0.0
Durg::631,drug_target_interaction,Protein::302,0.0
Durg::114,drug_target_interaction,Protein::1180,0.0
Durg::50,drug_target_interaction,Protein::1163,0.0
Durg::702,drug_target_interaction,Protein::523,0.0
Durg::446,drug_target_interaction,Protein::39,0.0
Durg::6,drug_target_interaction,Protein::361,0.0
Durg::334,drug_target_interaction,Protein::39,0.0
Durg::623,drug_target_interaction,Protein::1507,0.0
Durg::477,drug_target_interaction,Protein::318,0.0
Durg::259,drug_target_interaction,Protein::39,0.0
Durg::524,drug_target_interaction,Protein::319,0.0
Durg::697,drug_target_interaction,Protein::675,0.0
Durg::185,drug_target_interaction,Protein::421,0.0
Durg::62,drug_target_interaction,Protein::742,0.0
Durg::350,drug_target_interaction,Protein::359,0.0
Durg::574,drug_target_interaction,Protein::368,0.0
Durg::205,drug_target_interaction,Protein::1502,0.0
Durg::275,drug_target_interaction,Protein::272,0.0
Durg::145,drug_target_interaction,Protein::407,0.0
Durg::504,drug_target_interaction,Protein::1181,0.0
Durg::466,drug_target_interaction,Protein::1172,0.0
Durg::579,drug_target_interaction,Protein::106,0.0
Durg::70,drug_target_interaction,Protein::358,0.0
Durg::391,drug_target_interaction,Protein::300,0.0
Durg::628,drug_target_interaction,Protein::689,0.0
Durg::603,drug_target_interaction,Protein::25,0.0
Durg::341,drug_target_interaction,Protein::423,0.0
Durg::52,drug_target_interaction,Protein::857,0.0
Durg::6,drug_target_interaction,Protein::726,0.0
Durg::194,drug_target_interaction,Protein::1055,0.0
Durg::400,drug_target_interaction,Protein::1152,0.0
Durg::57,drug_target_interaction,Protein::81,0.0
Durg::141,drug_target_interaction,Protein::745,0.0
Durg::257,drug_target_interaction,Protein::166,0.0
Durg::700,drug_target_interaction,Protein::196,0.0
Durg::219,drug_target_interaction,Protein::289,0.0
Durg::391,drug_target_interaction,Protein::852,0.0
Durg::415,drug_target_interaction,Protein::1177,0.0
Durg::557,drug_target_interaction,Protein::1176,0.0
Durg::349,drug_target_interaction,Protein::1148,0.0
Durg::698,drug_target_interaction,Protein::516,0.0
Durg::400,drug_target_interaction,Protein::120,0.0
Durg::584,drug_target_interaction,Protein::263,0.0
Durg::286,drug_target_interaction,Protein::1180,0.0
Durg::25,drug_target_interaction,Protein::1055,0.0
Durg::702,drug_target_interaction,Protein::200,0.0
Durg::460,drug_target_interaction,Protein::317,0.0
Durg::27,drug_target_interaction,Protein::136,0.0
Durg::505,drug_target_interaction,Protein::461,0.0
Durg::351,drug_target_interaction,Protein::550,0.0
Durg::388,drug_target_interaction,Protein::681,0.0
Durg::644,drug_target_interaction,Protein::742,0.0
Durg::429,drug_target_interaction,Protein::450,0.0
Durg::707,drug_target_interaction,Protein::266,0.0
Durg::500,drug_target_interaction,Protein::394,0.0
Durg::189,drug_target_interaction,Protein::739,0.0
Durg::502,drug_target_interaction,Protein::408,0.0
Durg::257,drug_target_interaction,Protein::120,0.0
Durg::543,drug_target_interaction,Protein::1186,0.0
Durg::315,drug_target_interaction,Protein::124,0.0
Durg::624,drug_target_interaction,Protein::379,0.0
Durg::550,drug_target_interaction,Protein::635,0.0
Durg::612,drug_target_interaction,Protein::223,0.0
Durg::488,drug_target_interaction,Protein::127,0.0
Durg::116,drug_target_interaction,Protein::1151,0.0
Durg::61,drug_target_interaction,Protein::589,0.0
Durg::3,drug_target_interaction,Protein::514,0.0
Durg::579,drug_target_interaction,Protein::853,0.0
Durg::171,drug_target_interaction,Protein::327,0.0
Durg::108,drug_target_interaction,Protein::295,0.0
Durg::389,drug_target_interaction,Protein::160,0.0
Durg::48,drug_target_interaction,Protein::18,0.0
Durg::506,drug_target_interaction,Protein::2,0.0
Durg::529,drug_target_interaction,Protein::931,0.0
Durg::290,drug_target_interaction,Protein::681,0.0
Durg::430,drug_target_interaction,Protein::6,0.0
Durg::57,drug_target_interaction,Protein::379,0.0
Durg::300,drug_target_interaction,Protein::1009,0.0
Durg::64,drug_target_interaction,Protein::940,0.0
Durg::143,drug_target_interaction,Protein::124,0.0
Durg::466,drug_target_interaction,Protein::675,0.0
Durg::214,drug_target_interaction,Protein::419,0.0
Durg::194,drug_target_interaction,Protein::453,0.0
Durg::138,drug_target_interaction,Protein::28,0.0
Durg::80,drug_target_interaction,Protein::201,0.0
Durg::436,drug_target_interaction,Protein::859,0.0
Durg::489,drug_target_interaction,Protein::74,0.0
Durg::226,drug_target_interaction,Protein::588,0.0
Durg::698,drug_target_interaction,Protein::117,0.0
Durg::243,drug_target_interaction,Protein::185,0.0
Durg::442,drug_target_interaction,Protein::931,0.0
Durg::74,drug_target_interaction,Protein::123,0.0
Durg::127,drug_target_interaction,Protein::145,0.0
Durg::93,drug_target_interaction,Protein::280,0.0
Durg::575,drug_target_interaction,Protein::670,0.0
Durg::203,drug_target_interaction,Protein::326,0.0
Durg::548,drug_target_interaction,Protein::18,0.0
Durg::429,drug_target_interaction,Protein::269,0.0
Durg::343,drug_target_interaction,Protein::135,0.0
Durg::553,drug_target_interaction,Protein::625,0.0
Durg::134,drug_target_interaction,Protein::165,0.0
Durg::164,drug_target_interaction,Protein::494,0.0
Durg::369,drug_target_interaction,Protein::366,0.0
Durg::165,drug_target_interaction,Protein::1172,0.0
Durg::436,drug_target_interaction,Protein::588,0.0
Durg::344,drug_target_interaction,Protein::160,0.0
Durg::268,drug_target_interaction,Protein::657,0.0
Durg::607,drug_target_interaction,Protein::860,0.0
Durg::24,drug_target_interaction,Protein::94,0.0
Durg::400,drug_target_interaction,Protein::853,0.0
Durg::126,drug_target_interaction,Protein::773,0.0
Durg::409,drug_target_interaction,Protein::94,0.0
Durg::89,drug_target_interaction,Protein::1184,0.0
Durg::480,drug_target_interaction,Protein::207,0.0
Durg::196,drug_target_interaction,Protein::1186,0.0
Durg::312,drug_target_interaction,Protein::197,0.0
Durg::189,drug_target_interaction,Protein::241,0.0
Durg::210,drug_target_interaction,Protein::641,0.0
Durg::337,drug_target_interaction,Protein::472,0.0
Durg::25,drug_target_interaction,Protein::31,0.0
Durg::199,drug_target_interaction,Protein::860,0.0
Durg::19,drug_target_interaction,Protein::486,0.0
Durg::520,drug_target_interaction,Protein::783,0.0
Durg::140,drug_target_interaction,Protein::237,0.0
Durg::669,drug_target_interaction,Protein::995,0.0
Durg::550,drug_target_interaction,Protein::240,0.0
Durg::662,drug_target_interaction,Protein::1145,0.0
Durg::80,drug_target_interaction,Protein::927,0.0
Durg::548,drug_target_interaction,Protein::232,0.0
Durg::297,drug_target_interaction,Protein::317,0.0
Durg::71,drug_target_interaction,Protein::394,0.0
Durg::631,drug_target_interaction,Protein::637,0.0
Durg::652,drug_target_interaction,Protein::588,0.0
Durg::16,drug_target_interaction,Protein::745,0.0
Durg::704,drug_target_interaction,Protein::48,0.0
Durg::365,drug_target_interaction,Protein::300,0.0
Durg::455,drug_target_interaction,Protein::408,0.0
Durg::137,drug_target_interaction,Protein::440,0.0
Durg::491,drug_target_interaction,Protein::374,0.0
Durg::686,drug_target_interaction,Protein::853,0.0
Durg::468,drug_target_interaction,Protein::516,0.0
Durg::301,drug_target_interaction,Protein::1174,0.0
Durg::445,drug_target_interaction,Protein::931,0.0
Durg::544,drug_target_interaction,Protein::265,0.0
Durg::488,drug_target_interaction,Protein::1146,0.0
Durg::219,drug_target_interaction,Protein::311,0.0
Durg::280,drug_target_interaction,Protein::247,0.0
Durg::570,drug_target_interaction,Protein::319,0.0
Durg::4,drug_target_interaction,Protein::273,0.0
Durg::377,drug_target_interaction,Protein::665,0.0
Durg::492,drug_target_interaction,Protein::141,0.0
Durg::28,drug_target_interaction,Protein::183,0.0
Durg::266,drug_target_interaction,Protein::1203,0.0
Durg::262,drug_target_interaction,Protein::636,0.0
Durg::434,drug_target_interaction,Protein::28,0.0
Durg::160,drug_target_interaction,Protein::918,0.0
Durg::557,drug_target_interaction,Protein::627,0.0
Durg::14,drug_target_interaction,Protein::493,0.0
Durg::344,drug_target_interaction,Protein::357,0.0
Durg::650,drug_target_interaction,Protein::102,0.0
Durg::108,drug_target_interaction,Protein::709,0.0
Durg::2,drug_target_interaction,Protein::588,0.0
Durg::28,drug_target_interaction,Protein::429,0.0
Durg::316,drug_target_interaction,Protein::247,0.0
Durg::534,drug_target_interaction,Protein::101,0.0
Durg::439,drug_target_interaction,Protein::1168,0.0
Durg::557,drug_target_interaction,Protein::32,0.0
Durg::423,drug_target_interaction,Protein::1163,0.0
Durg::441,drug_target_interaction,Protein::51,0.0
Durg::368,drug_target_interaction,Protein::1163,0.0
Durg::131,drug_target_interaction,Protein::271,0.0
Durg::62,drug_target_interaction,Protein::67,0.0
Durg::255,drug_target_interaction,Protein::261,0.0
Durg::459,drug_target_interaction,Protein::170,0.0
Durg::396,drug_target_interaction,Protein::201,0.0
Durg::8,drug_target_interaction,Protein::207,0.0
Durg::115,drug_target_interaction,Protein::450,0.0
Durg::473,drug_target_interaction,Protein::641,0.0
Durg::394,drug_target_interaction,Protein::783,0.0
Durg::552,drug_target_interaction,Protein::296,0.0
Durg::521,drug_target_interaction,Protein::993,0.0
Durg::72,drug_target_interaction,Protein::1000,0.0
Durg::34,drug_target_interaction,Protein::417,0.0
Durg::174,drug_target_interaction,Protein::715,0.0
Durg::43,drug_target_interaction,Protein::984,0.0
Durg::522,drug_target_interaction,Protein::280,0.0
Durg::565,drug_target_interaction,Protein::264,0.0
Durg::543,drug_target_interaction,Protein::276,0.0
Durg::637,drug_target_interaction,Protein::625,0.0
Durg::36,drug_target_interaction,Protein::320,0.0
Durg::479,drug_target_interaction,Protein::765,0.0
Durg::396,drug_target_interaction,Protein::931,0.0
Durg::226,drug_target_interaction,Protein::581,0.0
Durg::409,drug_target_interaction,Protein::276,0.0
Durg::195,drug_target_interaction,Protein::368,0.0
Durg::138,drug_target_interaction,Protein::32,0.0
Durg::257,drug_target_interaction,Protein::573,0.0
Durg::362,drug_target_interaction,Protein::402,0.0
Durg::412,drug_target_interaction,Protein::439,0.0
Durg::338,drug_target_interaction,Protein::851,0.0
Durg::5,drug_target_interaction,Protein::584,0.0
Durg::498,drug_target_interaction,Protein::250,0.0
Durg::494,drug_target_interaction,Protein::998,0.0
Durg::10,drug_target_interaction,Protein::696,0.0
Durg::234,drug_target_interaction,Protein::78,0.0
Durg::401,drug_target_interaction,Protein::1505,0.0
Durg::406,drug_target_interaction,Protein::71,0.0
Durg::287,drug_target_interaction,Protein::390,0.0
Durg::539,drug_target_interaction,Protein::466,0.0
Durg::528,drug_target_interaction,Protein::581,0.0
Durg::553,drug_target_interaction,Protein::610,0.0
Durg::397,drug_target_interaction,Protein::1162,0.0
